1/22,Out,Output1,(-),Light Green/Black,Factory Alarm Arm Output,SeaDAC ISO 8223,DigitalInput,true,1,faa
2/22,Out,Output2,(-),Blue/White,GWR/Status  Output,SeaDAC ISO 8223,DigitalInput,true,2,gwr
3/22,Out,Output3,(-),Green/Black,Lock Output,SeaDAC ISO 8223,DigitalInput,true,3,lock
4/22,Out,Output4,(-),Red/White,Trunk release Output,SeaDAC ISO 8223,DigitalInput,true,4,trunk_rel
5/22,Out,,(-),Brown/Black,Horn Output,SeaDAC ISO 8223,DigitalInput,true,5,horn_Out
6/22,Out,Output7,(-),Brown/White,Aux1 Neg Output,SeaDAC ISO 8223,DigitalInput,true,6,aux_1_Neg
7/22,Out,Output7,(+),White,Aux1 Pos Output,SeaDAC ISO 8223,DigitalInput,false,9,aux_1_Pos
8/22,Out,Output6,(+),Violet/Black,Aux4 Output,SeaDAC ISO 8223,DigitalInput,false,10,aux_4_Out
9/22,Out,Output5,(-),Blue/Black,Unlock Output,SeaDAC ISO 8223,DigitalInput,true,7,unlock
10/22,Out,Output13,(-),Light Blue/Black,Factory Alarm Disarm Output,SeaDAC ISO 8223,DigitalInput,true,8,fad
11/22,Out,Siren Output,(+),Brown/Red,Siren Output,SeaDAC ISO 8223,DigitalInput,false,11,siren
12/22,In,Ignition Input,(+),Pink,Ignition Sense Input,SeaDAC ISO 8224,DigitalOutput,false,1,ignition
13/22,In,Door Input,(+),Violet,Door Sense Input,SeaDAC ISO 8224,DigitalOutput,false,2,door_pos
14/22,In,Brake Sense,(+),Brown,Brake Sense Input,SeaDAC ISO 8224,DigitalOutput,false,3,brake
15/22,In,Activation Input,(-),White/Blue,Activation Input,SeaDAC ISO 8224,DigitalOutput,false,5,activation_input
16/22,In,Aux3 Input,(-),Red/Blue,Aux3 Input,SeaDAC ISO 8224,DigitalOutput,false,6,trigger
17/22,In,Aux2 Input,(-),Black/White,Handbrake Sense Input,SeaDAC ISO 8224,DigitalOutput,false,7,e_brake
18/22,In,Aux1 Input,(+),Orange/Black,Instant Trigger Input,SeaDAC ISO 8224,DigitalOutput,false,4,instant
19/22,In,Trunk Input,(-),Blue,Trunk Sense Input,SeaDAC ISO 8224,DigitalOutput,false,8,trunk
20/22,In,Door Input,(-),Green,Door Sense Input,SeaDAC ISO 8224,DigitalOutput,false,9,door
21/22,In,Hood Input,(-),Gray,Hood Pin input,SeaDAC ISO 8224,DigitalOutput,false,10,hood
22/22,In,Tach Input,(AC),Violet/White,Tach Input,Ardiono,,,,
1/12,,Relay1 N.C.,Relay N.C.,Blue/White,Programmable,,,,,
2/12,,Relay1 N.O.,Relay N.O.,Blue/Red,Programmable,Power supply,(+12),,,
3/12,Out,Relay1 Com,Relay COM,Blue,Programmable,SeaDAC ISO 8223,DigitalInput,,13,relay1
4/12,,Relay3 N.C.,Relay N.C.,White/Brown,Programmable,-,,,,
5/12,Out,Relay3 Com,Relay COM,White,Parking light,SeaDAC ISO 8223,DigitalInput,,15,relay3
6/12,,12V,(+),Red,Constant 12V,-,,,,
7/12,,Relay2  N.O.,Relay N.O.,Light Green/Red,Programmable,Power supply,(+12),,,
8/12,Out,Relay2 Com,Relay COM,Light Green,Programmable,SeaDAC ISO 8223,DigitalInput,,14,relay2
9/12,,Relay2 N.C.,Relay N.C.,Light Green/White,Programmable,,,,,
10/12,,Ground,(-),Black,Ground,Power supply,GND,,,
11/12,Out,Relay3 Com,Relay COM,White,Parking light,Power supply,(+12),,15,relay3
12/12,,12V,(+),Red,Constant 12V,Power supply,(+12),,,
1/10,,N/A,,N/A,N/A,,,,,
2/10,In,N/A,Selectable,Red/Black,Accessory/Start Input,Power supply,(+12),,,
3/10,In,Output 8,Selectable,Pink/Black,Flex Relay N.C.,,,,,
4/10,Out,Output 8,Selectable,Pink/White,Flex Relay Output,SeaDAC ISO 8223,DigitalInput,,20,flex_relay
5/10,In,N/A,(+),Red,Ignition Input,Power supply,(+12),,,
6/10,Out,Output 12,N/A,Green,Starter Kill Key side,SeaDAC ISO 8223,DigitalInput,,16,starter_kill
7/10,Out,Output 11,Selectable,Violet,Starter Output,SeaDAC ISO 8223,DigitalInput,,19,starter
8/10,Out,Output 9,Selectable,Orange,Accessory Output,SeaDAC ISO 8223,DigitalInput,,18,accessory
9/10,In,Output 8,Selectable,Red/White,Flex Relay Input (N/O),Power supply,(+12),,,
10/10,In/Out,Output 10/Ignition Input,(+),Pink,Ignition Output,SeaDAC ISO 8223,DigitalInput,,17,ignition _out
,,LED Red,,,,,,,,
,,LED Green,,,,,,,,
,,LED Blue,,,,,,,,
